Attrition_Flag,Churn_Prob,Customer_Age,Tenure_Months,Credit_Utilization,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
0,1.0,48,42,0.1550086933262003,False,False,True,False,False,False,False
0,0.0,45,33,0.0538590798470274,False,False,False,False,False,False,False
0,0.0,48,36,0.0402162667289657,False,False,False,False,False,False,False
0,6.016344141259196e-309,47,36,0.216469503764019,True,False,False,False,False,False,False
1,0.0,42,34,0.0743494423791821,False,True,False,False,False,False,False
0,0.0,41,36,0.0447777777777777,False,True,False,False,False,False,True
0,0.0,51,31,0.039575848881678,False,False,False,False,False,False,True
0,1.0,55,47,0.1829210650701118,False,False,False,True,False,False,False
0,1.0,67,49,0.4867997424339987,True,False,False,False,False,False,False
0,1.0,39,31,0.6900630914826499,False,True,False,False,False,False,False
0,0.0,54,35,0.0896689147762109,False,True,False,False,False,False,False
0,1.0,55,37,0.9041989400733796,False,False,False,True,False,False,False
0,0.0,47,36,0.0742347254926261,True,False,False,False,False,False,True
0,0.0,49,38,0.1645412900829516,False,True,False,False,False,False,False
1,4.887936347819342e-125,42,23,0.4442716433385174,False,False,False,True,False,False,False
0,3.871498261088773e-51,57,36,0.4700991365526063,False,False,True,False,False,False,False
0,0.0,44,36,0.1659919028340081,False,True,False,False,False,False,False
0,1.0,56,49,0.7599249113536815,False,True,False,False,False,False,False
1,1.0,49,38,0.3272311212814645,False,False,False,True,False,False,False
0,0.0,45,32,0.0617470494548127,False,False,True,False,False,False,False
0,1.0,63,36,0.934553954031944,False,True,False,False,False,False,False
0,2.67319806721789e-35,44,33,0.2193173565722585,False,False,True,False,False,False,False
0,0.0,44,37,0.0974976830398517,False,False,False,True,False,False,True
0,0.0,40,33,0.1416327716443928,True,False,False,False,False,False,False
1,0.0,39,36,0.056084807678533,False,True,False,False,False,False,False
0,0.0,42,30,0.0332203617328277,False,False,True,False,False,False,False
0,0.0,54,43,0.0829866101823133,False,False,False,False,False,False,False
1,1.0,58,46,0.3552839116719243,False,False,False,True,False,False,False
0,0.0,46,36,0.1400084405992825,False,False,False,True,False,False,False
0,1.0,47,34,0.5179897201599086,True,False,False,False,False,False,False
0,0.0,67,56,0.1298886668569797,False,False,False,False,False,False,False
0,1.0,50,36,0.7095908786049631,False,False,False,True,False,False,False
0,0.9999999999999991,55,46,0.1516334497637148,False,True,False,False,False,False,False
0,1.0,46,22,0.5336225596529284,True,False,False,False,False,False,False
0,0.0,47,36,0.1110174847271961,True,False,False,False,False,False,False
0,1.0,36,25,0.3203173940279807,True,False,False,False,False,False,False
0,0.0,40,34,0.0696689428645518,False,True,False,False,False,False,False
0,0.0,57,38,0.0565890125173852,False,False,True,False,False,False,False
0,1.1193025502181134e-86,48,36,0.4595975726604918,False,False,True,False,False,False,False
0,1.0,58,53,0.2973439116936874,False,False,False,True,False,False,False
0,1.0,48,36,0.2593023255813954,True,False,False,False,False,False,False
0,0.0,48,41,0.0334917139877158,False,False,True,False,False,True,False
0,1.0,53,34,1.2318072289156627,True,False,False,False,False,False,False
0,1.0,50,44,0.3464807147526694,False,False,True,False,False,False,False
1,1.0,52,40,0.3815278377211912,False,False,False,True,False,False,False
1,0.9999999999999543,53,45,0.4911660777385159,False,False,False,True,False,False,False
0,1.0,56,47,0.2396488903610467,True,False,False,False,False,False,False
0,0.0,44,32,0.0771294433266264,False,False,True,False,False,False,False
0,0.0,49,39,0.0402238780808523,False,False,True,False,False,False,False
1,1.0,54,42,0.1634259259259259,False,True,False,False,False,False,False
0,1.40863607125045e-278,39,36,0.1121020244359225,True,False,False,False,False,False,False
0,0.0,39,29,0.0497689163897482,False,False,False,False,False,False,False
0,1.0,41,31,0.2262255326520006,False,False,False,True,False,False,False
1,1.0,53,36,0.1661114812347324,False,False,True,False,False,False,False
0,0.0,47,36,0.0595901914679207,False,False,True,False,False,False,False
0,1.5950182804184232e-248,46,28,0.2411248504188272,False,False,False,True,False,False,False
0,1.0,53,47,0.3117561683599419,False,False,False,True,False,False,False
0,0.0,60,50,0.0762856654706987,False,False,True,False,False,False,False
0,1.0,59,46,0.4783180026281209,False,False,False,True,False,False,False
0,0.0,38,29,0.089065497396547,False,True,False,False,False,False,False
0,1.0,56,36,0.3804347826086957,False,False,False,True,False,False,False
1,0.0,35,29,0.0419847328244274,False,False,True,False,False,False,False
0,0.0,50,44,0.0518839324382849,False,True,False,False,False,False,False
0,0.0,53,36,0.0532785481938024,False,False,True,False,False,False,False
0,0.0,63,49,0.1144282151763448,False,True,False,False,False,False,False
1,0.0,43,24,0.3136394328156651,False,False,False,True,False,False,False
0,0.0,46,30,0.0864463343739907,False,False,True,False,False,False,False
0,1.0,61,46,0.5447523852794185,False,True,False,False,False,False,False
0,1.0,37,25,1.1644832605531297,False,False,False,True,False,False,False
0,0.0,42,23,0.054345175189009,False,False,False,False,False,False,False
0,0.0,41,29,0.0798189931493935,False,False,False,False,False,False,False
1,0.0,56,50,0.0387739372739669,False,False,False,False,False,False,False
0,1.0,56,37,0.6859504132231405,False,True,False,False,False,False,False
1,1.0,52,47,0.310228802153432,False,False,False,True,False,False,False
0,0.0,40,36,0.2259953161592506,True,False,False,False,False,False,False
0,4.560096706265282e-82,63,53,0.459375,True,False,False,False,False,False,False
0,1.0,58,46,0.1837246818426241,True,False,False,False,False,False,False
0,0.0,58,44,0.1415487094088259,False,True,False,False,False,False,False
0,0.0,46,36,0.047166531463669,False,False,True,False,False,False,False
0,1.0,37,29,0.3133818843878015,True,False,False,False,False,False,False
0,0.0,46,35,0.0827830832196453,False,False,True,False,False,False,False
0,1.0,46,37,0.4049827723297111,False,False,False,True,False,False,False
0,0.0,41,29,0.0612894299944659,False,False,True,False,False,False,False
0,1.0,48,40,0.7842626367899947,True,False,False,False,False,False,False
0,0.0,49,33,0.1172586293146573,True,False,False,False,False,False,False
0,0.0,44,35,0.1382031905961377,False,False,True,False,False,False,False
0,1.0,39,36,0.7428696796840719,False,False,False,True,False,False,False
0,1.0,57,48,0.3775077705566544,True,False,False,False,False,False,False
0,0.0,48,36,0.0421531116125445,False,False,True,False,False,False,False
0,0.0,47,42,0.0578431372549019,False,False,True,False,False,False,False
0,0.0,56,52,0.0915665394909173,False,False,False,False,False,False,False
0,1.0,54,40,1.1507936507936507,False,False,False,True,False,False,False
0,1.0,54,36,0.5917882592466915,False,True,False,False,False,False,False
0,1.0,52,42,0.3349599163471592,False,False,True,False,False,False,False
0,0.0,43,34,0.0434782608695652,False,False,False,False,False,False,False
0,0.0,59,48,0.1792856157771342,True,False,False,False,False,False,False
0,1.0,44,34,0.4734835355285962,False,False,False,False,False,False,False
0,1.0,56,36,0.5448693676637637,False,False,False,True,False,False,False
0,3.9696584394160185e-61,45,35,0.4430560514102106,False,False,False,False,False,False,False
0,0.0,55,45,0.1141479099678456,False,False,True,False,False,False,False
0,0.0,48,41,0.1489931448157669,True,False,False,False,False,False,False
0,8.364067964208941e-178,56,43,0.4509591024249004,False,False,False,True,False,False,False
0,0.0,41,36,0.0717612558219768,False,True,False,False,False,False,False
0,1.0,65,36,0.6053783614759225,False,False,False,True,False,False,False
0,1.0,34,26,0.4656862745098039,False,False,True,False,False,False,False
0,1.4562634676761955e-299,56,39,0.3130214917825537,False,True,False,False,False,False,False
0,1.0,62,48,0.5178343949044586,False,False,False,True,False,False,False
1,3.3273320897916833e-84,45,36,0.1963753723932472,False,False,False,False,False,False,False
0,1.0,38,32,0.5318021201413428,False,False,False,True,False,False,False
0,0.0,49,44,0.0601295097132284,False,False,False,False,False,False,False
0,4.642657361162914e-11,58,45,0.2524667188723571,False,True,False,False,False,False,False
0,0.01858530639290588,41,31,0.4509473684210526,True,False,False,False,False,False,False
0,1.0,33,13,0.7019867549668874,False,True,False,False,False,False,False
0,1.9383269890265637e-05,47,37,0.2584586466165413,False,False,False,True,False,False,False
0,1.0,56,49,0.4025897586815774,False,False,False,True,False,False,False
0,2.912169297380085e-153,51,45,0.417905824039653,False,True,False,False,False,False,False
0,0.0,49,41,0.0600563491671197,True,False,False,False,False,False,True
1,0.0,50,39,0.041763594068043,False,False,False,False,False,False,False
0,1.0,55,47,1.2203214100570243,True,False,False,False,False,False,False
0,1.0,26,13,1.0228239845261122,False,False,False,True,False,False,False
1,0.0,58,47,0.0755493375030861,False,False,True,False,False,False,False
0,0.0,46,42,0.0394599605979835,False,False,True,False,True,False,False
0,0.0,48,31,0.0354038706686754,False,False,False,False,False,False,False
0,1.0,42,32,0.2478197674418604,False,True,False,False,False,False,False
0,0.0,37,28,0.145993413830955,False,False,True,False,False,False,False
0,1.0,63,49,0.4584035975267004,False,False,False,True,False,False,False
0,0.0,50,44,0.0945952752732584,True,False,False,False,False,False,True
0,1.0,41,31,0.2996578788488629,True,False,False,False,False,False,False
0,1.0,48,40,0.4610202117420596,False,False,False,True,False,False,False
0,0.0,46,41,0.0609960048313667,False,False,True,False,False,False,False
0,4.8607193058531105e-106,61,51,0.234375,False,True,False,False,False,False,False
0,1.0,59,53,0.3583091436865022,False,False,False,True,False,False,False
1,1.0,53,39,0.5610790516582076,False,False,False,False,False,False,False
0,2.149425540768682e-184,39,28,0.1980170751858992,True,False,False,False,False,False,False
0,0.0,51,40,0.168465637382156,False,False,False,False,False,False,False
1,1.0,45,25,0.4929430577765418,False,True,False,False,False,False,False
0,4.3388902321912564e-104,48,30,0.2070798755186722,False,True,False,False,False,False,False
0,1.0,47,37,0.6249391134924501,False,True,False,False,False,False,False
0,0.0,41,32,0.0859887535145267,True,False,False,False,False,False,False
0,0.0,48,36,0.0602427863706841,False,False,True,False,False,False,False
0,1.0,50,36,0.52192,False,False,False,True,False,False,False
0,1.0,56,48,0.4450304259634888,False,False,False,True,False,False,False
0,8.948039046629693e-197,39,36,0.1190375685943436,False,False,False,True,False,False,False
0,0.0,47,37,0.1277085821532161,False,False,True,False,False,False,False
0,0.0,44,33,0.1041275092098338,False,False,False,False,False,False,False
0,1.0,61,47,1.007439338107488,False,False,False,False,False,False,False
1,1.0,43,37,0.6771883473545157,False,False,False,True,False,False,False
1,1.700130660494153e-187,59,36,0.1090231170768083,False,True,False,False,False,False,False
0,0.0,42,31,0.05242538955894,False,False,False,False,False,False,False
0,0.0,40,28,0.0592552437346232,True,False,False,False,True,False,False
0,1.0,65,56,0.5418464193270061,False,False,False,True,False,False,False
0,0.0,48,29,0.0902504657420823,False,True,False,False,False,False,False
0,1.0,44,34,0.3312699305946351,True,False,False,False,False,False,False
0,0.0,36,31,0.1419745222929936,False,False,False,False,False,False,False
0,0.0,45,30,0.100595744680851,False,True,False,False,False,False,False
0,0.0,39,34,0.1066636082119509,False,False,True,False,False,False,False
0,1.0,40,25,0.6009174311926605,False,False,True,False,False,False,False
1,1.007808842507637e-200,62,56,0.112170360282283,False,True,False,False,False,False,False
0,1.0,26,13,0.8452887537993921,True,False,False,False,False,False,False
0,1.0,60,53,0.6869275603663614,False,False,False,True,False,False,False
0,0.0,54,42,0.1562229904926534,False,False,False,True,False,False,False
0,1.0,62,36,0.4635274904735982,False,True,False,False,False,False,False
1,8.800324304073785e-139,57,50,0.1177653977096874,True,False,False,False,False,False,False
0,1.0,59,48,0.9377289377289376,True,False,False,False,False,False,False
0,4.267643442098472e-242,46,38,0.3167243367935409,False,True,False,False,False,False,False
0,1.0,44,32,0.3884936591401175,False,True,False,False,False,False,False
1,0.0,48,36,0.0542067105041308,False,False,True,False,False,False,False
0,0.0,43,24,0.0352010661722099,False,False,False,False,False,False,True
0,0.0,57,38,0.1133218866781133,False,False,False,False,False,False,False
0,0.0,46,36,0.0566568820620049,False,False,True,False,False,False,False
0,1.0,40,36,0.4053532008830022,False,True,False,False,False,False,False
0,1.0,54,36,0.2991093117408906,False,False,True,False,False,False,False
0,0.0,57,48,0.116589062357345,True,False,False,False,False,False,False
0,0.0,44,28,0.1082201446463221,False,True,False,False,False,False,False
0,2.0203467442804008e-07,47,35,0.240981240981241,False,False,False,True,False,False,False
0,0.0,47,36,0.0564454614797864,False,True,False,False,False,False,False
0,1.0,50,43,0.5035872907413734,False,False,False,True,False,False,False
0,1.0,53,33,0.379906723668869,True,False,False,False,False,False,False
1,1.0,56,44,0.3873239436619718,False,True,False,False,False,False,False
1,1.0,55,46,0.6173955363971355,False,True,False,False,False,False,False
0,1.0,53,36,0.6002017484868863,False,False,False,True,False,False,False
1,0.0,61,49,0.1288377192982456,True,False,False,False,False,False,False
0,0.9999999999999998,57,38,0.4426169590643274,False,True,False,False,False,False,False
0,1.0,50,37,0.9671139539734408,False,False,True,False,False,False,False
0,1.604413193472727e-111,56,45,0.2602663706992231,False,False,False,False,False,False,False
0,0.0,52,44,0.0468188666125854,False,False,False,False,False,False,False
0,1.0,60,36,0.7580971659919028,False,False,False,True,False,False,False
0,0.0,49,40,0.1762680743630938,False,False,True,False,False,False,False
0,1.3152200151732938e-212,46,41,0.1833659266076153,False,False,False,True,False,False,False
0,0.0,42,36,0.1286903860711582,False,False,True,False,False,False,False
0,0.0,45,33,0.1617208759880782,False,False,False,True,False,False,False
1,1.0,45,38,0.1685004074979625,False,False,False,True,False,False,False
1,1.523417346050645e-104,44,38,0.1273885350318471,False,False,False,True,False,False,False
0,0.0,61,48,0.0807267709291628,False,False,True,False,False,False,False
